3.0025074720027796	2.608695652173913	75.0	
1.0129183317003478	3.225806451612903	92.74193548387096	
2.2525210791551484	6.796116504854369	83.7378640776699	
1.0129183317003478	3.225806451612903	92.74193548387096	
1.7561412563622432	0.0	92.74193548387096	
2.9693329014376957	4.310344827586207	74.35344827586206	
1.5153570831662013	1.075268817204301	92.74193548387096	
1.37429902608234	2.150537634408602	92.74193548387096	
2.906367428445665	2.0	86.25	
2.3397172096118197	0.0	90.78947368421053	
2.920952267917672	5.357142857142857	77.00892857142857	
2.070256159337532	1.0526315789473684	90.78947368421053	
1.3795371941892012	2.127659574468085	91.75531914893618	
1.740872205165084	1.0638297872340425	91.75531914893618	
2.2525210791551484	6.796116504854369	83.7378640776699	
2.589215278558396	6.086956521739131	75.0	
3.0025074720027796	2.608695652173913	75.0	
2.4228122086274575	6.542056074766355	80.60747663551402	
2.3397172096118197	0.0	90.78947368421053	
1.9342650313363228	3.1578947368421053	90.78947368421053	
2.070256159337532	1.0526315789473684	90.78947368421053	
2.9670322609408153	4.385964912280702	75.6578947368421	
1.7561412563622432	0.0	92.74193548387096	
2.3659494087463835	5.1020408163265305	88.01020408163265	
2.3811481714284235	4.166666666666667	89.84375	
1.9342650313363228	3.1578947368421053	90.78947368421053	
2.660279576943734	5.660377358490566	81.36792452830188	
2.885769694823595	2.0202020202020203	87.12121212121212	
2.368594805746512	6.0	86.25	
2.7378133279008763	2.0833333333333335	89.84375	
1.9719617888537055	0.0	91.75531914893618	
1.37429902608234	2.150537634408602	92.74193548387096	
1.5153570831662013	1.075268817204301	92.74193548387096	
2.3728293519925274	5.9405940594059405	85.39603960396039	
2.3800547208401315	5.05050505050505	87.12121212121212	
2.401418902678584	4.123711340206185	88.91752577319588	
2.3910872169071067	6.666666666666667	82.14285714285714	
2.995160334591554	2.7777777777777777	79.86111111111111	
2.5456175833953374	6.481481481481482	79.86111111111111	
2.9186516274207914	5.454545454545454	78.4090909090909	
2.76993717324107	2.0618556701030926	88.91752577319588	
2.9991833546921995	2.6315789473684212	75.6578947368421	
2.577342575115688	6.363636363636363	78.4090909090909	
2.96424095636733	4.587155963302752	79.12844036697247	
2.498217897927267	5.882352941176471	84.55882352941177	
2.97054886225868	2.8846153846153846	82.9326923076923	
2.535995813534353	5.769230769230769	82.9326923076923	
2.577342575115688	6.363636363636363	78.4090909090909	
2.96654159686421	4.504504504504505	77.7027027027027	
2.060718076377497	2.1052631578947367	90.78947368421053	
2.95797022152665	2.912621359223301	83.7378640776699	
2.9813468370547747	2.857142857142857	82.14285714285714	
2.775310808888113	3.061224489795918	88.01020408163265	
2.943864909432902	2.9411764705882355	84.55882352941177	
2.9232671758108317	2.9702970297029703	85.39603960396039	
2.96654159686421	4.504504504504505	77.7027027027027	
2.9908982562320374	2.830188679245283	81.36792452830188	
2.995003619711675	2.803738317757009	80.60747663551402	
2.9045463153270434	5.504587155963303	79.12844036697247	
2.9693329014376957	4.310344827586207	74.35344827586206	
2.498217897927267	5.882352941176471	84.55882352941177	
1.9719617888537055	0.0	91.75531914893618	
2.9967349745939695	3.508771929824561	75.6578947368421	
2.840829355083003	3.0	86.25	
2.652339684006399	5.714285714285714	82.14285714285714	
2.706269847413359	5.0	86.25	
2.9949185354109575	3.7037037037037037	79.86111111111111	
2.7977378288888985	5.555555555555555	79.86111111111111	
2.9967349745939695	3.508771929824561	75.6578947368421	
2.750338143420829	4.901960784313726	84.55882352941177	
2.774250859196921	4.0	86.25	
2.7644434555145767	4.854368932038835	83.7378640776699	
2.3910872169071067	6.666666666666667	82.14285714285714	
2.512323210021015	5.825242718446602	83.7378640776699	
2.898294510343548	4.761904761904762	82.14285714285714	
2.819465173244549	3.9215686274509802	84.55882352941177	
2.5456175833953374	6.481481481481482	79.86111111111111	
2.510865692124237	3.125	89.84375	
2.98081322331721	3.7383177570093458	80.60747663551402	
2.3659494087463835	5.1020408163265305	88.01020408163265	
2.788116059027914	4.8076923076923075	82.9326923076923	
2.4228122086274575	6.542056074766355	80.60747663551402	
2.6839521804570716	5.607476635514018	80.60747663551402	
2.950135644273582	4.62962962962963	79.86111111111111	
2.912399822437295	4.716981132075472	81.36792452830188	
2.6839521804570716	5.607476635514018	80.60747663551402	
2.589215278558396	6.086956521739131	75.0	
2.9196586921820002	3.883495145631068	83.7378640776699	
2.523190563394552	4.081632653061225	88.01020408163265	
2.819465173244549	3.9215686274509802	84.55882352941177	
2.7203751595071064	4.9504950495049505	85.39603960396039	
2.775310808888113	3.061224489795918	88.01020408163265	
2.535995813534353	5.769230769230769	82.9326923076923	
2.7203751595071064	4.9504950495049505	85.39603960396039	
2.9574366077890857	3.8095238095238093	82.14285714285714	
2.78941612098186	3.0303030303030303	87.12121212121212	
2.9360724259506332	4.672897196261682	80.60747663551402	
2.523190563394552	4.081632653061225	88.01020408163265	
2.885769694823595	2.0202020202020203	87.12121212121212	
2.652339684006399	5.714285714285714	82.14285714285714	
